
File produced by vmc_phase_angle_analysis.pro  (v20151021)

   ID    pa(˚) d_pa(˚)  B   dB   ia(˚) d_ia(˚)  ea(˚) d_ea()
C_END
    969    94.35  1.2839   0.988  0.0555   65.06  16.80   46.14  19.10
    969    94.69  1.3742   0.961  0.0492   65.22  16.72   46.20  19.09
    969    95.02  1.4740   0.935  0.0496   65.40  16.62   46.28  19.08
    969    95.21  1.5333   0.919  0.0464   65.49  16.54   46.35  19.03
    969    95.39  1.5957   0.902  0.0466   65.60  16.47   46.40  19.00
    969    93.71  1.2339   0.931  0.0594   64.75  16.97   45.95  19.17
    969    93.77  1.2272   0.949  0.0555   64.84  16.98   45.92  19.21
    969    93.84  1.2215   0.951  0.0637   64.81  16.95   45.96  19.18
    971    93.94  1.2194   0.916  0.0941   64.84  16.96   46.01  19.19
    971    94.06  1.2180   0.911  0.0832   64.85  16.93   46.09  19.10
    971    94.18  1.2206   0.888  0.0721   64.90  16.90   46.13  19.12
    971    94.31  1.2274   0.881  0.0710   64.97  16.89   46.14  19.14
    971    94.45  1.2353   0.891  0.0830   65.04  16.85   46.16  19.10
    971    94.60  1.2447   0.877  0.0781   65.08  16.77   46.26  19.02
    971    94.75  1.2610   0.864  0.0742   65.15  16.76   46.28  19.03
    971    94.92  1.2790   0.851  0.0707   65.21  16.70   46.35  18.98
    971    95.10  1.3031   0.839  0.0679   65.28  16.69   46.41  19.00
    971    95.30  1.3298   0.817  0.0626   65.36  16.62   46.48  18.94
    971    93.78  1.2225   0.692  0.0287   64.77  16.97   46.00  19.16
   1188    93.11  1.2912   0.459  0.0042   64.66  17.05   45.71  19.28
   1188    92.97  1.3180   0.463  0.0234   64.69  17.07   45.57  19.36
   1188    92.84  1.3490   0.484  0.0217   64.69  17.09   45.49  19.39
   1188    92.09  1.6893   0.553  0.0304   64.69  17.04   45.13  19.54
   1188    91.93  1.8400   0.586  0.0360   64.63  16.99   45.11  19.57
   1188    91.86  1.9262   0.601  0.0380   64.68  16.98   45.03  19.62
   1188    91.75  2.0939   0.604  0.0346   64.84  16.90   44.90  19.68
   1188    91.66  2.3173   0.618  0.0336   64.97  16.81   44.80  19.74
   1188    91.62  2.4577   0.625  0.0331   65.03  16.74   44.74  19.74
   1188    91.69  2.6012   0.622  0.0385   64.62  16.52   43.51  19.41
   1188    91.76  2.8137   0.624  0.0377   64.32  16.48   42.57  19.19
   1188    92.02  3.0494   0.631  0.0373   63.31  16.36   41.24  19.35
   1188    92.25  3.3769   0.634  0.0338   62.89  16.28   40.33  19.23
   1188    92.62  3.8093   0.636  0.0286   62.51  16.16   39.36  19.21
   1189    93.30  1.2866   0.495  0.0134   64.74  16.98   45.74  19.24
   1189    92.85  1.4646   0.574  0.0191   64.74  16.99   45.52  19.35
   1189    92.55  1.9068   0.657  0.0278   64.91  16.86   45.24  19.55
   1189    92.52  2.0695   0.652  0.0239   65.08  16.76   45.16  19.57
   1189    92.53  2.2857   0.664  0.0228   65.22  16.65   45.11  19.60
   1189    92.55  2.4234   0.669  0.0220   65.32  16.58   45.04  19.62
   1189    92.67  2.5612   0.658  0.0228   64.97  16.36   43.87  19.29
   1189    92.81  2.7640   0.660  0.0220   64.69  16.31   42.99  19.04
   1189    93.13  2.9929   0.665  0.0233   63.80  16.19   41.66  19.20
   1189    93.41  3.3409   0.665  0.0222   63.65  16.21   40.57  19.16
   1189    93.81  3.8083   0.667  0.0242   63.61  16.19   39.37  19.21
   1191    93.67  1.2794   0.580  0.0153   64.86  16.92   45.88  19.17
   1191    93.66  1.3036   0.571  0.0176   64.75  16.95   45.94  19.18
   1191    93.65  1.3315   0.601  0.0165   64.75  16.96   45.95  19.21
   1191    93.64  1.3634   0.608  0.0244   64.91  16.91   45.65  19.02
   1191    93.62  1.4020   0.632  0.0240   65.11  16.88   45.31  18.86
   1191    93.65  1.4463   0.658  0.0279   64.98  16.84   45.80  19.22
   1191    93.57  1.4731   0.651  0.0259   66.34  16.11   43.64  18.18
   1191    93.52  1.4876   0.660  0.0289   67.41  15.15   42.51  17.75
   1191    93.40  1.4518   0.664  0.0287   69.26  13.52   40.39  17.12
   1191    93.34  1.4577   0.679  0.0294   70.45  12.53   39.06  16.92
   1191    93.93  1.8661   0.714  0.0293   65.32  16.61   45.76  19.31
   1191    94.07  2.0200   0.704  0.0256   65.53  16.48   45.73  19.31
   1191    94.27  2.2255   0.706  0.0250   65.75  16.34   45.72  19.34
   1191    94.40  2.3547   0.709  0.0237   65.89  16.25   45.70  19.35
   1191    94.63  2.4792   0.680  0.0228   65.64  16.02   44.67  18.98
   1191    94.92  2.6670   0.679  0.0225   65.45  15.96   43.85  18.73
   1191    95.38  2.8764   0.677  0.0232   64.73  15.84   42.61  18.82
   1191    95.85  3.1982   0.680  0.0241   64.69  15.82   41.61  18.73
   1191    96.45  3.6388   0.684  0.0249   64.82  15.80   40.44  18.79
   1193    93.93  1.2375   0.629  0.0036   64.81  16.96   46.04  19.19
   1193    93.97  1.2495   0.674  0.0287   64.85  16.93   46.01  19.18
   1193    94.01  1.2627   0.711  0.0170   64.94  16.88   46.03  19.14
   1193    94.07  1.2833   0.695  0.0290   64.90  16.88   46.05  19.14
   1193    94.14  1.3083   0.711  0.0350   64.93  16.89   46.07  19.19
   1193    94.61  1.5042   0.780  0.0344   65.28  16.68   46.13  19.14
   1193    94.76  1.5693   0.793  0.0330   65.37  16.60   46.18  19.09
   1193    94.94  1.6522   0.797  0.0368   65.51  16.54   46.17  19.13
   1193    95.15  1.7511   0.807  0.0377   65.64  16.44   46.23  19.10
   1193    95.42  1.8764   0.810  0.0382   65.82  16.32   46.28  19.09
   1193    95.74  2.0372   0.788  0.0372   66.10  16.16   46.31  19.07
   1193    95.94  2.1369   0.791  0.0368   66.25  16.07   46.35  19.06
   1193    96.18  2.2534   0.791  0.0392   66.41  15.96   46.38  19.04
   1193    96.50  2.3618   0.761  0.0405   66.32  15.73   45.64  18.74
   1193    96.90  2.5214   0.760  0.0439   66.21  15.63   44.96  18.47
   1193    97.49  2.6966   0.757  0.0459   65.65  15.48   43.82  18.44
   1193    98.10  2.9700   0.758  0.0495   65.66  15.45   42.97  18.29
   1193    98.88  3.3385   0.761  0.0533   65.83  15.39   41.97  18.24
   1193    99.12  3.4583   0.763  0.0550   65.91  15.37   41.70  18.25
   1201    93.69  1.2211   0.693  0.0126   64.82  16.98   45.89  19.22
   1201    94.61  1.2251   0.702  0.0178   65.03  16.83   46.24  19.07
   1201    94.93  1.2313   0.693  0.0170   65.11  16.76   46.42  19.02
   1201    95.26  1.2399   0.695  0.0174   65.34  16.67   46.47  18.94
   1201    95.61  1.2542   0.695  0.0190   65.52  16.59   46.33  18.68
   1201    95.98  1.2713   0.694  0.0229   65.77  16.50   46.25  18.50
   1201    98.02  1.4054   0.649  0.0355   66.32  16.04   47.45  18.50
   1201    98.29  1.4295   0.648  0.0389   66.42  15.99   47.55  18.46
   1201    98.58  1.4553   0.649  0.0410   66.52  15.93   47.66  18.41
   1201    98.89  1.4834   0.647  0.0422   66.65  15.84   47.76  18.37
   1201    99.21  1.5152   0.642  0.0446   66.79  15.77   47.86  18.33
   1201    99.55  1.5495   0.640  0.0458   66.91  15.68   48.01  18.27
   1201   100.31  1.6313   0.632  0.0508   67.23  15.49   48.26  18.16
   1201   100.74  1.6799   0.627  0.0517   67.41  15.39   48.40  18.10
   1201   101.20  1.7334   0.625  0.0542   67.59  15.26   48.58  18.00
   1201   101.69  1.7943   0.628  0.0534   67.86  15.11   48.72  17.93
   1201   102.25  1.8642   0.623  0.0559   68.10  14.96   48.91  17.85
   1201   102.86  1.9450   0.623  0.0586   68.35  14.81   49.15  17.75
   1201   103.55  2.0378   0.619  0.0638   68.64  14.61   49.40  17.62
   1201   104.40  2.1047   0.627  0.0693   68.77  14.33   49.01  17.19
   1201   105.39  2.2092   0.639  0.0716   68.86  14.15   48.63  16.79
   1204   101.67  1.5465   0.908  0.0819   67.56  15.28   48.87  17.87
   1204   102.70  1.6293   0.942  0.0847   67.96  15.03   49.27  17.69
   1204   103.27  1.6415   0.961  0.0866   68.39  14.43   48.92  17.24
   1204   103.90  1.7340   0.997  0.1032   68.51  14.71   49.68  17.48
   1204   104.59  1.7974   1.015  0.1094   68.79  14.53   49.94  17.36
   1204   105.35  1.8705   1.044  0.1189   69.09  14.35   50.25  17.23
   1204    83.19  3.7253   0.660  0.0560   51.74  13.86   46.03  18.05
   1204    79.86  4.3943   0.609  0.0281   63.48  14.48   41.66  19.46
   1204    80.04  4.3664   0.601  0.0277   63.42  15.09   40.59  19.86
   1204    80.23  4.3275   0.596  0.0271   63.33  15.66   39.69  20.16
   1207   106.86  1.7349   0.983  0.0820   69.44  14.11   50.99  16.87
   1207   107.78  1.8018   1.030  0.0910   69.78  13.90   51.38  16.70
   1207   108.80  1.8781   1.078  0.0977   70.17  13.65   51.80  16.49
   1207   110.01  1.9172   1.121  0.0952   70.45  13.32   51.77  16.00
   1207   115.18  2.1306   1.260  0.0598   71.32  12.47   51.71  14.59
   1207   116.29  2.1800   1.287  0.0675   71.57  12.30   51.83  14.40
   1207    75.15  4.4750   0.646  0.0634   62.98  14.17   39.99  19.54
   1207    75.46  4.4503   0.634  0.0627   62.91  14.77   38.98  19.82
   1207    75.78  4.4186   0.624  0.0619   62.78  15.35   38.19  19.98
   1207    92.43  1.2467   0.544  0.0174   64.34  17.22   45.48  19.41
   1207    92.94  1.2358   0.554  0.0180   64.52  17.14   45.64  19.34
   1513    98.42  1.5422   0.520  0.0471   66.51  15.88   47.22  18.35
   1513    98.80  1.5602   0.515  0.0362   66.59  15.80   47.27  18.24
   1513    99.19  1.5806   0.517  0.0350   66.69  15.71   47.28  18.15
   1513    99.60  1.6024   0.522  0.0345   66.78  15.63   47.33  18.04
   1513   100.03  1.6260   0.524  0.0363   66.89  15.54   47.38  17.93
   1513   100.48  1.6516   0.528  0.0362   67.00  15.45   47.42  17.84
   1513   100.95  1.6798   0.534  0.0387   67.13  15.36   47.46  17.75
   1513   101.46  1.7100   0.538  0.0391   67.26  15.26   47.53  17.63
   1513   101.99  1.7435   0.545  0.0398   67.40  15.16   47.60  17.55
   1513   102.55  1.7800   0.556  0.0400   67.57  15.05   47.69  17.46
   1521    92.89  1.3749   0.704  0.0531   66.44  15.07   44.34  18.72
   1521    93.01  1.3649   0.699  0.0449   66.83  14.67   44.16  18.60
   1521    93.13  1.3567   0.699  0.0465   67.32  14.28   43.89  18.55
   1521    93.24  1.3446   0.703  0.0478   67.81  13.85   43.65  18.39
   1521    93.62  1.5348   0.683  0.0491   65.10  16.80   45.69  19.29
   1521    93.79  1.5530   0.699  0.0441   65.13  16.77   45.79  19.24
   1521    93.96  1.5742   0.702  0.0411   65.22  16.73   45.81  19.25
   1521    94.13  1.5960   0.703  0.0393   65.33  16.68   45.84  19.23
   1521    94.32  1.6176   0.706  0.0383   65.38  16.62   45.93  19.17
   1521    94.52  1.6423   0.711  0.0370   65.46  16.58   46.00  19.15
   1521    94.72  1.6684   0.714  0.0352   65.56  16.52   46.05  19.12
   1521    94.93  1.6981   0.715  0.0338   65.68  16.48   46.07  19.15
   1521    95.15  1.7276   0.718  0.0334   65.75  16.42   46.17  19.10
   1521    95.39  1.7607   0.723  0.0317   65.88  16.35   46.21  19.09
   1521    95.64  1.7939   0.725  0.0309   65.96  16.28   46.30  19.01
   1521    95.90  1.8304   0.728  0.0299   66.05  16.21   46.30  18.93
   1521    96.18  1.8692   0.732  0.0290   66.15  16.11   46.27  18.86
   1521    96.49  1.9118   0.738  0.0276   66.22  16.04   46.28  18.76
   1521    96.81  1.9587   0.739  0.0270   66.31  15.95   46.25  18.67
   1748    90.18  1.3136   0.598  0.0720   63.71  17.57   44.73  19.68
   1748    90.28  1.3201   0.593  0.0643   63.77  17.56   44.70  19.71
   1748    90.38  1.3263   0.585  0.0575   63.82  17.53   44.75  19.69
   1748    90.49  1.3325   0.582  0.0555   63.81  17.52   44.83  19.65
   1748    90.59  1.3407   0.569  0.0506   63.89  17.50   44.83  19.65
   1748    90.70  1.3508   0.563  0.0477   63.96  17.48   44.83  19.67
   1748    90.82  1.3609   0.561  0.0464   64.02  17.45   44.82  19.65
   1748    90.93  1.3717   0.556  0.0430   64.07  17.41   44.87  19.65
   1748    91.05  1.3836   0.554  0.0422   64.11  17.38   44.90  19.63
   1748    91.18  1.3971   0.549  0.0401   64.18  17.34   44.93  19.62
   1748    91.31  1.4131   0.548  0.0393   64.22  17.34   44.98  19.61
   1748    91.45  1.4287   0.544  0.0379   64.26  17.29   45.05  19.58
   1748    91.59  1.4435   0.542  0.0367   64.28  17.22   45.14  19.53
   1748    91.73  1.4655   0.540  0.0358   64.42  17.19   45.09  19.53
   1748    91.88  1.4883   0.537  0.0347   64.48  17.19   45.12  19.56
   1748    92.05  1.5072   0.537  0.0341   64.48  17.10   45.25  19.47
   1748    92.21  1.5376   0.529  0.0298   64.67  17.09   45.19  19.51
   1748    92.39  1.5630   0.528  0.0292   64.68  17.02   45.30  19.47
   1748    92.58  1.5964   0.527  0.0279   64.82  16.99   45.31  19.47
   1748    92.78  1.6294   0.526  0.0281   64.92  16.92   45.33  19.43
   1748    92.99  1.6647   0.525  0.0274   64.99  16.83   45.45  19.41
   1748    93.22  1.7088   0.525  0.0270   65.12  16.80   45.46  19.41
   1748    93.46  1.7543   0.525  0.0271   65.24  16.72   45.54  19.38
   1748    93.73  1.8051   0.525  0.0269   65.37  16.63   45.62  19.32
   1748    94.01  1.8641   0.526  0.0265   65.55  16.55   45.63  19.32
   1748    94.34  1.9239   0.527  0.0260   65.60  16.44   45.63  19.17
   1748    94.71  1.9932   0.529  0.0262   65.66  16.32   45.51  19.06
   1748    95.12  2.0738   0.531  0.0260   65.74  16.19   45.34  18.98
   1753    90.68  1.5732   0.524  0.0233   63.98  17.38   44.81  19.70
   1753    90.73  1.6056   0.523  0.0223   64.03  17.36   44.81  19.71
   1753    90.78  1.6418   0.521  0.0221   64.06  17.35   44.81  19.71
   1753    90.83  1.6801   0.521  0.0216   64.11  17.31   44.82  19.71
   1753    90.88  1.7195   0.539  0.0323   64.31  17.23   44.74  19.70
   1753    90.94  1.7678   0.539  0.0300   64.40  17.19   44.70  19.71
   1753    91.02  1.8197   0.539  0.0287   64.43  17.16   44.76  19.70
   1753    91.10  1.8776   0.542  0.0275   64.51  17.10   44.76  19.69
   1753    91.31  2.0204   0.553  0.0239   64.69  17.01   44.74  19.73
   1753    91.44  2.1057   0.555  0.0234   64.81  16.94   44.75  19.73
   1753    91.58  2.2028   0.555  0.0228   64.93  16.86   44.76  19.72
   1753    91.75  2.3151   0.559  0.0229   65.07  16.77   44.79  19.71
   1753    91.96  2.4460   0.561  0.0232   65.20  16.65   44.78  19.68
   1753    92.26  2.6009   0.563  0.0235   65.10  16.53   44.14  19.34
   1753    92.64  2.7986   0.563  0.0233   64.89  16.45   43.22  18.99
   1753    92.96  2.9623   0.563  0.0234   64.76  16.42   42.54  18.81
   1753    93.32  3.1607   0.563  0.0226   64.69  16.41   41.75  18.71
   1753    93.73  3.3939   0.564  0.0209   64.75  16.36   40.77  18.48
   1753    94.02  3.5637   0.567  0.0213   66.05  15.25   38.43  17.24
   1753    94.05  3.5808   0.578  0.0264   68.82  13.01   34.54  14.85
   1758    89.19  1.6083   0.667  0.0484   63.51  17.65   44.34  19.88
   1758    89.11  1.6438   0.666  0.0375   63.50  17.64   44.33  19.87
   1758    89.01  1.6847   0.664  0.0341   63.50  17.65   44.27  19.91
   1758    88.93  1.7264   0.667  0.0334   63.48  17.63   44.27  19.90
   1758    88.82  1.7740   0.646  0.0357   63.68  17.60   44.09  19.96
   1758    88.72  1.8264   0.646  0.0351   63.71  17.57   44.01  19.96
   1758    88.63  1.8860   0.649  0.0346   63.71  17.57   43.98  19.98
   1758    88.53  1.9524   0.650  0.0340   63.74  17.56   43.92  20.00
   1758    87.83  1.7219   0.678  0.0304   69.13  13.69   37.76  21.01
   1758    88.34  2.1106   0.657  0.0303   63.75  17.52   43.86  20.03
   1758    88.24  2.2078   0.660  0.0283   63.80  17.49   43.79  20.06
   1758    88.15  2.3183   0.664  0.0269   63.85  17.45   43.73  20.08
   1758    88.05  2.4472   0.667  0.0266   63.92  17.40   43.66  20.10
   1758    87.97  2.5983   0.675  0.0281   63.96  17.34   43.56  20.08
   1758    87.93  2.7828   0.684  0.0285   63.71  17.25   42.82  19.72
   1758    87.94  3.0241   0.697  0.0280   63.36  17.24   41.72  19.36
   1758    87.98  3.3386   0.718  0.0310   63.01  17.29   40.45  19.13
   1758    88.06  3.7470   0.758  0.0378   62.81  17.33   38.85  18.85
   1901    89.93  1.3077   0.664  0.0659   63.53  17.65   44.71  19.72
   1901    91.01  1.3003   0.672  0.0681   63.93  17.47   44.98  19.62
   1901    92.13  1.2937   0.684  0.0705   64.26  17.27   45.39  19.45
   1901    93.28  1.2891   0.693  0.0730   64.63  17.04   45.81  19.25
   1901    94.48  1.2885   0.696  0.0782   65.00  16.80   46.24  19.06
   1901    95.73  1.2915   0.707  0.0803   65.45  16.56   46.64  18.89
   1901    97.05  1.2972   0.720  0.0833   65.86  16.32   47.17  18.67
   1901    98.44  1.3063   0.730  0.0860   66.34  16.04   47.67  18.43
   1901    99.72  1.1827   0.760  0.0825   69.95  12.95   45.15  16.61
   1901   101.23  1.1376   0.797  0.0634   71.69  11.71   44.52  15.94
   1901   105.25  1.3839   0.804  0.0824   68.60  14.65   50.45  17.11
   1901   107.43  1.4180   0.827  0.0827   69.32  14.17   51.40  16.65
   1901   109.92  1.4623   0.853  0.0842   70.13  13.66   52.52  16.14
   1901   112.84  1.5185   0.891  0.0911   71.11  13.03   53.86  15.51
   1901    52.86  4.3242   0.623  0.0469   53.86  19.62   35.81  14.50
   2065    85.65  1.9266   0.756  0.0376   62.76  18.09   43.18  20.18
   2065    84.69  2.0368   0.753  0.0300   62.49  18.20   42.91  20.22
   2065    83.66  2.1653   0.753  0.0285   62.13  18.29   42.52  20.21
   2065    82.84  2.2759   0.755  0.0266   61.79  18.34   42.16  20.17
   2068    89.06  1.6422   0.714  0.0474   63.66  17.61   44.19  19.90
   2068    88.37  1.7089   0.706  0.0329   63.49  17.69   43.97  19.97
   2068    87.64  1.7868   0.711  0.0288   63.31  17.80   43.74  20.05
   2068    86.86  1.8744   0.713  0.0265   63.11  17.89   43.48  20.10
   2068    86.04  1.9751   0.727  0.0248   62.79  17.97   43.08  20.07
   2068    85.17  2.0952   0.735  0.0248   62.36  18.05   42.51  19.98
   2068    84.22  2.2414   0.744  0.0225   61.88  18.16   41.86  19.92
   2069    89.30  1.6354   0.745  0.0370   63.70  17.57   44.31  19.85
   2069    88.64  1.7029   0.742  0.0317   63.58  17.65   44.04  19.94
   2069    87.94  1.7791   0.745  0.0313   63.39  17.75   43.84  20.03
   2069    87.20  1.8648   0.753  0.0299   63.15  17.82   43.48  20.01
   2069    86.43  1.9661   0.759  0.0273   62.78  17.91   42.97  19.93
   2069    85.59  2.0877   0.767  0.0275   62.38  18.02   42.35  19.87
   2069    99.72  1.1197   0.890  0.0301   66.62  15.89   48.27  18.12
   2071    90.63  1.5421   0.728  0.0372   64.09  17.39   44.71  19.72
   2071    90.07  1.5956   0.719  0.0270   63.97  17.45   44.51  19.79
   2071    89.48  1.6553   0.724  0.0252   63.81  17.52   44.33  19.84
   2071    88.87  1.7242   0.735  0.0228   63.66  17.60   44.12  19.91
   2071    88.22  1.8036   0.739  0.0213   63.52  17.68   43.89  20.00
   2071    87.52  1.8944   0.748  0.0196   63.36  17.76   43.65  20.06
   2071    86.79  1.9973   0.755  0.0186   63.12  17.82   43.36  20.08
   2071    86.01  2.1184   0.756  0.0177   62.80  17.87   42.96  20.09
   2072    91.33  1.4901   0.707  0.0299   64.27  17.28   44.98  19.59
   2072    90.82  1.5378   0.713  0.0261   64.15  17.35   44.77  19.69
   2072    90.29  1.5896   0.710  0.0225   64.04  17.40   44.59  19.75
   2072    89.74  1.6488   0.713  0.0195   63.87  17.48   44.43  19.81
   2072    89.16  1.7168   0.716  0.0193   63.76  17.55   44.21  19.89
   2072    88.54  1.7953   0.717  0.0174   63.62  17.63   43.99  19.98
   2072    87.89  1.8831   0.717  0.0172   63.45  17.69   43.75  20.01
   2072    87.20  1.9847   0.711  0.0168   63.21  17.74   43.41  20.04
   2072    86.47  2.1038   0.711  0.0222   62.87  17.78   42.93  20.00
   2072    98.80  1.1341   0.755  0.0691   66.33  16.06   47.89  18.29
   2074    92.84  1.3786   0.768  0.0626   64.66  17.04   45.57  19.34
   2074    91.56  1.4937   0.751  0.0403   64.37  17.23   45.03  19.57
   2074    90.14  1.6515   0.740  0.0410   64.02  17.40   44.54  19.77
   2300    93.70  1.3666   0.825  0.0244   65.02  16.88   45.79  19.25
   2300    92.51  1.4777   0.813  0.0269   64.73  17.01   45.31  19.43
   2300    91.18  1.6378   0.795  0.0290   64.42  17.19   44.83  19.64
   2300    89.63  1.8747   0.769  0.0324   64.12  17.37   44.23  19.88
   2300    87.74  2.2468   0.735  0.0344   63.55  17.48   43.30  19.99
   2452    87.95  1.6462   0.428  0.0426   63.19  17.81   43.96  19.97
   2452    85.44  1.8811   0.424  0.0432   62.49  18.19   43.25  20.19
   2452    82.35  2.2400   0.415  0.0424   61.66  18.57   42.53  20.29
   2452    78.24  2.8606   0.409  0.0396   60.64  18.98   41.83  20.23
   2452    72.16  4.3356   0.396  0.0401   57.03  19.64   37.38  18.17
   2453    91.99  1.3763   0.421  0.0399   64.32  17.24   45.22  19.53
   2453    89.97  1.4974   0.408  0.0369   63.75  17.55   44.59  19.78
   2453    87.70  1.6643   0.398  0.0326   63.12  17.86   43.87  20.00
   2453    85.06  1.9078   0.392  0.0317   62.38  18.22   43.15  20.19
   2453    81.79  2.2863   0.384  0.0304   61.50  18.63   42.43  20.29
   2453    77.41  2.9489   0.378  0.0296   60.40  19.08   41.73  20.20
   2453    70.76  4.5406   0.371  0.0297   56.50  19.55   36.43  17.59
   2454    92.88  1.3312   0.544  0.0285   64.62  17.05   45.60  19.29
   2454    90.17  1.4832   0.533  0.0218   63.78  17.49   44.71  19.72
   2454    87.85  1.6499   0.525  0.0187   63.16  17.85   43.91  20.00
   2454    85.16  1.8882   0.522  0.0175   62.40  18.24   43.19  20.21
   2454    81.86  2.2545   0.519  0.0156   61.50  18.64   42.45  20.29
   2454    77.45  2.8898   0.509  0.0162   60.38  19.10   41.73  20.20
   2454    70.88  4.3998   0.499  0.0135   56.47  19.77   37.31  18.08
   2456    98.14  1.1509   0.650  0.1422   66.17  16.17   47.59  18.44
   2456    92.40  1.3600   0.547  0.1084   64.40  17.15   45.43  19.42
   2456    87.76  1.6520   0.541  0.1114   63.13  17.87   43.90  20.02
   2456    81.41  2.2689   0.515  0.0993   61.35  18.72   42.36  20.29
   2456    76.72  2.9171   0.507  0.0953   60.13  19.21   41.66  20.18
   2456    69.67  4.4596   0.503  0.0862   55.93  19.88   37.26  17.99
   2460    97.71  1.1683   0.692  0.0374   66.03  16.22   47.45  18.48
   2460    93.48  1.3215   0.628  0.0395   64.84  16.98   45.75  19.29
   2460    90.33  1.4816   0.607  0.0428   63.86  17.49   44.70  19.74
   2460    87.64  1.6550   0.584  0.0431   63.08  17.90   43.86  20.02
   2460    84.50  1.9046   0.562  0.0423   62.18  18.34   43.04  20.22
   2460    80.62  2.2919   0.538  0.0426   61.10  18.83   42.22  20.28
   2460    75.41  2.9651   0.515  0.0445   59.69  19.39   41.53  20.11
   2460    67.56  4.5225   0.506  0.0613   54.73  19.94   37.22  17.84
   2630   100.90  1.1412   0.687  0.0612   77.47   7.59   38.63  17.49
   2630   104.83  1.9333   0.642  0.0383   70.49  12.69   48.32  16.35
   2630   107.57  1.7284   0.688  0.0417   74.85   9.28   43.85  12.58
   2630   110.33  1.4710   0.729  0.0385   79.05   6.45   39.65   9.05
   2638    93.16  1.6449   0.753  0.0366   64.96  16.84   45.57  19.34
   2638    94.24  1.7298   0.710  0.0293   64.39  16.89   43.88  18.95
   2638    95.38  1.8229   0.706  0.0282   64.68  16.72   43.98  18.88
   2638    96.71  1.9409   0.707  0.0261   65.11  16.51   44.14  18.85
   2638    98.32  2.0904   0.709  0.0237   65.72  16.20   44.50  18.78
   2638    99.99  2.1076   0.747  0.0257   68.97  13.63   46.25  17.35
   2638   101.75  1.9833   0.763  0.0243   72.83  10.53   41.36  13.87
   2777    99.16  1.7273   0.732  0.0593   66.98  15.66   47.73  18.41
   2777   102.43  1.9485   0.753  0.0574   67.58  15.02   47.65  17.53
   2777   107.63  2.3879   0.874  0.0579   69.81  13.70   47.98  17.09
   2778    91.50  1.3395   0.607  0.0466   64.12  17.31   45.18  19.51
   2778    92.71  1.3754   0.594  0.0442   64.66  17.07   45.43  19.40
   2778    93.63  1.4068   0.619  0.0481   64.93  16.90   45.80  19.27
   2778    95.17  1.4734   0.624  0.0478   65.53  16.55   46.28  19.05
   2778    97.04  1.5713   0.627  0.0501   66.16  16.14   46.98  18.73
   2778    99.43  1.7201   0.581  0.0398   67.06  15.61   47.84  18.34
   2778   102.87  1.9327   0.614  0.0437   67.78  14.92   47.96  17.45
   2778   108.43  2.3803   0.755  0.0539   69.68  13.79   48.64  16.97
   2778   112.63  2.6316   0.892  0.0627   72.85  11.68   51.67  15.89
   2779    91.29  1.3468   0.649  0.0426   64.13  17.38   45.02  19.58
   2779    92.59  1.3757   0.634  0.0355   64.57  17.08   45.44  19.40
   2779    94.07  1.4274   0.634  0.0293   65.11  16.81   45.92  19.21
   2779    95.80  1.5011   0.643  0.0271   65.73  16.43   46.53  18.95
   2779    97.93  1.6100   0.670  0.0319   66.49  15.95   47.31  18.59
   2779   100.72  1.7769   0.695  0.0312   67.54  15.31   48.32  18.12
   2779   104.93  2.0277   0.740  0.0360   68.26  14.61   48.18  17.15
   2779   110.40  2.4496   0.841  0.0510   70.34  13.40   49.80  16.65
   2780    91.09  1.3483   0.676  0.0529   64.02  17.39   45.02  19.57
   2780    92.47  1.3768   0.674  0.0502   64.50  17.08   45.46  19.40
   2780    94.03  1.4280   0.689  0.0504   65.09  16.81   45.92  19.21
   2780    95.85  1.4996   0.703  0.0540   65.74  16.42   46.56  18.93
   2780    98.09  1.6062   0.741  0.0534   66.54  15.93   47.37  18.57
   2780   101.02  1.7682   0.772  0.0517   67.65  15.25   48.43  18.06
   2780   105.42  2.0046   0.823  0.0499   68.51  14.45   48.60  17.00
   2780   111.21  2.4259   0.941  0.0552   70.35  13.42   50.33  16.52
   2780   116.83  2.7642   1.137  0.0736   73.81  11.07   54.66  14.76
   2781    90.89  1.3544   0.680  0.0508   64.01  17.44   44.90  19.64
   2781    92.33  1.3845   0.671  0.0465   64.57  17.15   45.32  19.45
   2781    93.41  1.4116   0.712  0.0576   64.89  16.94   45.69  19.28
   2781    95.22  1.4719   0.720  0.0548   65.54  16.54   46.29  19.02
   2781    97.40  1.5626   0.726  0.0542   66.30  16.08   47.11  18.68
   2781   100.19  1.6996   0.743  0.0514   67.31  15.46   48.15  18.20
   2781   104.12  1.8914   0.778  0.0490   68.43  14.59   49.00  17.23
   2781   110.62  2.2932   0.898  0.0482   70.03  13.59   50.04  16.49
   2781    67.64  3.6972   0.900  0.0139   65.66  13.19   45.25  16.74
   2781    68.09  3.6108   0.897  0.0330   65.41  13.55   43.99  17.26
   2781    68.68  3.5058   0.863  0.0542   65.04  14.03   42.46  17.92
   2781    69.46  3.3747   0.820  0.0469   64.46  14.69   40.61  18.72
   2781    70.56  3.1998   0.776  0.0419   63.53  15.65   38.45  19.67
   2782    86.39  1.3618   0.600  0.0523   62.64  18.21   43.52  20.09
   2782    87.60  1.3466   0.611  0.0506   63.01  18.02   43.85  20.00
